"AMA INA","Basin","Subbasin","YEAR","Owner or BMP Operator","Right Number","Right Type","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2023","PIMA COUNTY PARKS & RECREATION","58-100381.0006","TYPE 2 NON-IRRIGATION GFR","527100","D-13-11 08DDA","13.896","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","LAKE MOHAVE","LAKE MOHAVE","2023","UTILITIES, INC","91-000336.0000","LARGE COMMUNITY WATER SYSTEM","527191","B-19-22 35AAB","714.302","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","CITY OF TUCSON - ENV SERVICES","59-209994.0002","POOR QUALITY WITHDRAWAL PERMITS","527401","D-15-14 15DDC","5.77","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2023","MESA COBRE HOLDING CORPORATION","58-110104.0004","TYPE 1 GFR","528249","D-06-04 13BCB","5.585","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"HUALAPAI VALLEY INA","HUALAPAI VALLEY","HUALAPAI VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","529815","B-22-16 17DDD","38","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2023","PHOENIX COUNTRY DAY SCHOOL","58-100080.0000","TYPE 2 NON-IRRIGATION GFR","531336","A-02-03 13DAC","27.032","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","LAKE MOHAVE","LAKE MOHAVE","2023","UTILITIES, INC","91-000336.0000","LARGE COMMUNITY WATER SYSTEM","532342","B-19-22 35DBB","457.774","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","2023","TOYOTA MOTOR ENGINEERING & MANUFACTURING NA INC","58-111665.0005","TYPE 2 NON-IRRIGATION GFR","532474","B-05-05 21ACD","22.657","WITHDRAWAL","GROUNDWATER","33","45","29","112","47","36","58"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","2023","TOYOTA MOTOR ENGINEERING & MANUFACTURING NA INC","58-111665.0005","TYPE 2 NON-IRRIGATION GFR","536689","B-05-05 25DAB","0.297","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","2023","TOYOTA MOTOR ENGINEERING & MANUFACTURING NA INC","58-111665.0005","TYPE 2 NON-IRRIGATION GFR","542617","B-05-05 28CAB","0.122","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","CROSS CREEK RIDING CLUB LLC","58-117338.0004","TYPE 2 NON-IRRIGATION GFR","552402","D-13-15 28DAD","4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2023","SUNLAND SPRINGS VILLAGE GOLF CLUB","58-104638.0007","TYPE 2 NON-IRRIGATION GFR","554077","D-01-07 01BBA","565.685","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","SACRAMENTO VALLEY","SACRAMENTO VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","557491","B-21-17 24CDC","64","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2023","MARANA UNIFIED SCHOOL DISTRICT","58-111066.0002","TYPE 2 NON-IRRIGATION GFR","558914","D-13-11 08DAC","10.056","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","SACRAMENTO VALLEY","SACRAMENTO VALLEY","2023","HAVASU HEIGHTS DWID","91-000321.0000","SMALL COMMUNITY WATER SYSTEM","560636","B-15-19 07ADA","24.44","WITHDRAWAL","GROUNDWATER","34","39","30.9","114","16","54.8","91"
"PINAL AMA","PINAL AMA","ELOY","2023","ERIC MUENCH","59-231927.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","563308","D-05-10 29ACD","14.175","WITHDRAWAL","GROUNDWATER","32","57","56.2","111","20","30.7","59"
"NOT WITHIN ANY AMA OR INA","LAKE MOHAVE","LAKE MOHAVE","2023","UTILITIES, INC","91-000336.0000","LARGE COMMUNITY WATER SYSTEM","565030","B-19-22 23CDC","480.603","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","ELFRIDA WATER IMPROVEMENT DISTRICT","60-203098.0000","NON-IRRIGATION USE","573834","D-20-26 16ABA","46.032","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","CITY OF TUCSON - ENV SERVICES","59-209994.0002","POOR QUALITY WITHDRAWAL PERMITS","575179","D-15-14 23ABB","5.82","WITHDRAWAL","GROUNDWATER","32","7","10","110","53","0","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","CITY OF TUCSON - ENV SERVICES","59-209994.0002","POOR QUALITY WITHDRAWAL PERMITS","575181","D-15-14 23ABB","0.25","WITHDRAWAL","GROUNDWATER","32","7","10","110","52","52","59"
"HUALAPAI VALLEY INA","HUALAPAI VALLEY","HUALAPAI VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","576713","B-22-16 29AAA","2190","WITHDRAWAL","GROUNDWATER","35","16","3.9","113","59","37","91"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","CITY OF TUCSON - ENV SERVICES","59-209994.0002","POOR QUALITY WITHDRAWAL PERMITS","579026","D-15-14 23BCC","13.1","WITHDRAWAL","GROUNDWATER","32","6","46","110","53","31","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2023","","59-228692.0001","TEMPORARY DEWATERING PERMITS","579467","A-02-03 20ABB","0.838","WITHDRAWAL","GROUNDWATER","33","30","32.83","112","4","23.74","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2023","","59-228692.0001","TEMPORARY DEWATERING PERMITS","579471","A-02-03 20ABB","0.003","WITHDRAWAL","GROUNDWATER","33","30","31","112","4","23","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2023","","59-228692.0001","TEMPORARY DEWATERING PERMITS","579472","A-02-03 20ABB","3.341","WITHDRAWAL","GROUNDWATER","33","30","31","112","4","23","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","PIMA COUNTY PARKS & RECREATION","58-100381.0006","TYPE 2 NON-IRRIGATION GFR","579711","D-16-15 15DAB","1.252","WITHDRAWAL","GROUNDWATER","32","2","25.88","110","47","55","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","3T RANCHES LLC","60-203266.0003","IRRIGATION USE","582613","D-24-26 04ADD","284.053","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","CITY OF TUCSON - ENV SERVICES","59-209994.0002","POOR QUALITY WITHDRAWAL PERMITS","583862","D-15-14 23BAB","9.72","WITHDRAWAL","GROUNDWATER","32","7","10","110","53","16","59"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203420.0023","IRRIGATION USE","584785","D-19-26 17BCC","0.87","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2023","PIMA COUNTY PARKS & RECREATION","58-100379.0004","TYPE 2 NON-IRRIGATION GFR","587814","D-14-11 13CCC","89.072","WITHDRAWAL","GROUNDWATER","32","12","18","111","10","59","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2023","HAWKINS HAMILTON PROPERTIES LLC","58-101511.0003","IRRIGATION USE","589497","D-02-05 15BDD","31.072","WITHDRAWAL","GROUNDWATER","33","15","20.6","111","49","59.7","58"
"HUALAPAI VALLEY INA","HUALAPAI VALLEY","HUALAPAI VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","591289","B-22-16 32DDD","63","WITHDRAWAL","GROUNDWATER","35","14","26","113","59","39","91"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2023","MARANA HIGH SCHOOL DISTRICT #6","58-111064.0000","TYPE 2 NON-IRRIGATION GFR","592753","D-12-11 21DDA","33.595","WITHDRAWAL","GROUNDWATER","32","22","80.4","111","13","94.8","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2023","TMT ENTERPRISES LLC","58-114804.0042","TYPE 1 GFR","593133","D-02-06 13DCC","500.559","WITHDRAWAL","GROUNDWATER","33","15","3.4","111","41","41.9","58"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2023","PUEBLO DEL SOL WATER CO","91-000058.0000","LARGE COMMUNITY WATER SYSTEM","595127","D-22-20 24DBB","754.421","WITHDRAWAL","GROUNDWATER","31","30","9.5","110","15","53.3","91"
"DOUGLAS AMA","DOUGLAS INA","DOUGLAS","2023","TESSA LEE","60-203234.0005","IRRIGATION USE","600022","D-20-26 25CBA","1","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2023","","91-000095.0000","SMALL COMMUNITY WATER SYSTEM","600289","A-21-07 20BDB","3.573","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LAKE MOHAVE","LAKE MOHAVE","2023","UTILITIES, INC","91-000336.0000","LARGE COMMUNITY WATER SYSTEM","600336","B-19-22 14CCA","75.022","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LAKE MOHAVE","LAKE MOHAVE","2023","UTILITIES, INC","91-000336.0000","LARGE COMMUNITY WATER SYSTEM","600337","B-19-22 23BBB","104.628","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","PARKER","COLORADO RIVER INDIAN RES.","2023","PARKER, TOWN OF","91-000744.0000","LARGE COMMUNITY WATER SYSTEM","601137","B-09-20 01DBB","736.551","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","PARKER","COLORADO RIVER INDIAN RES.","2023","PARKER, TOWN OF","91-000744.0000","LARGE COMMUNITY WATER SYSTEM","601138","B-09-19 07BBB","39.168","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","PARKER","COLORADO RIVER INDIAN RES.","2023","PARKER, TOWN OF","91-000744.0000","LARGE COMMUNITY WATER SYSTEM","601139","B-09-19 06BBD","1.749","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"JOSEPH CITY INA","JOSEPH CITY INA","JOSEPH CITY","2023","ALONZO NEIL & SHARI L MCLAWS","60-200002.0002","IRRIGATION USE","601837","A-17-19 12ABB","8","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","EDWARD T & IRENE F CIESLAK","60-203370.0001","NON-IRRIGATION USE","602775","D-22-26 06CAB","0.03","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2023","INTERMOUNTAIN REAL ESTATE HOLDINGS, LLC","58-106682.0004","IRRIGATION USE","603079","D-21-13 19AAA","113.77","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2023","PIMA COUNTY NATURAL RESOURCES","58-101143.0006","IRRIGATION USE","603527","D-15-10 33DBC","10.854","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2023","TEMPE SCHOOL DISTRICT NO 3","58-103873.0000","TYPE 2 NON-IRRIGATION GFR","603767","A-01-04 11BDB","0.32","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","CORONADO FARMS LLP DBA RIVERVIEW LLP","60-203364.0008","IRRIGATION USE","603801","D-19-26 21DBA","1.05","WITHDRAWAL","GROUNDWATER","31","45","45.5","109","41","78.5","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","SANTANDR LIVING TRUST","60-203403.0003","IRRIGATION USE","604002","D-20-26 05BDB","483.188","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","NIKOLAS CROSBY-GARBOTZ","58-101891.0002","IRRIGATION USE","604250","D-14-16 04BCC","11.342","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","PIMA COUNTY PARKS & RECREATION","58-100381.0006","TYPE 2 NON-IRRIGATION GFR","604337","D-16-15 14BDA","174.784","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","PIMA COUNTY PARKS & RECREATION","58-100376.0001","TYPE 2 NON-IRRIGATION GFR","604345","D-12-13 19DDC","1.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2023","ROBIN M.  CLARK","58-104889.0001","IRRIGATION USE","604487","D-21-13 17CD","166.49","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2023","LYNN NIXON","58-104890.0002","IRRIGATION USE","604488","D-21-13 18DC","65.614","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2023","SKOUSEN C L AND SON","58-100800.0000","IRRIGATION USE","605060","D-05-08 05DDA","540.906","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2023","SKOUSEN C L AND SON","58-100799.0000","TYPE 2 NON-IRRIGATION GFR","605063","D-05-08 05CCC","0.373","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2023","JEFFERY STEVENS","58-101775.0003","TYPE 1 GFR","606052","D-06-06 12BDB","72.064","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2023","JEFFERY STEVENS","58-101775.0003","TYPE 1 GFR","606054","D-06-06 12BAC","0.011","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2023","MARICOPA COUNTY PARKS & RECREATION DEPT","58-101279.0002","TYPE 2 NON-IRRIGATION GFR","606320","B-01-01 32BCA","603.25","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2023","JONES GLENN A. & SANDRA L.","58-104294.0001","IRRIGATION USE","606443","D-13-10 08ADA","1.482","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2023","JONES GLENN A. & SANDRA L.","58-160058.0001","TYPE 2 NON-IRRIGATION GFR","606443","D-13-10 08ADA","10","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","SELBY, WILLIAM T.","58-100135.0001","TYPE 2 NON-IRRIGATION GFR","606517","D-13-14 28BCA","8.78","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203079.0004","IRRIGATION USE","606648","D-18-26 35DAA","441.6","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203452.0016","IRRIGATION USE","606648","D-18-26 35DAA","1.6","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203452.0018","IRRIGATION USE","606649","D-18-26 35ABA","2.16","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203011.0005","IRRIGATION USE","606652","D-18-26 34BAD","3","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203010.0007","IRRIGATION USE","606653","D-18-26 34AAD","1.72","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2023","POST LAND COMPANY LLC","58-104093.0002","TYPE 2 NON-IRRIGATION GFR","607055","D-11-10 14BAA","11.059","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2023","TMT ENTERPRISES LLC","58-114804.0042","TYPE 1 GFR","607292","D-02-06 13DDD","3.842","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2023","ARIZONA SONORAN COPPER COMPANY INC.","58-100706.0005","TYPE 2 NON-IRRIGATION GFR","608104","D-05-06 28AAB","45.579","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2023","TUBAC MANAGEMENT COMPANY LLC","58-111271.0002","TYPE 2 NON-IRRIGATION GFR","608110","D-21-13 05CCC","19.871","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2023","TUBAC MANAGEMENT COMPANY LLC","58-111271.0002","TYPE 2 NON-IRRIGATION GFR","608112","D-21-13 06DAA","511.674","WITHDRAWAL","GROUNDWATER","31","37","47","111","2","41.7","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","ELFRIDA WATER IMPROVEMENT DISTRICT","60-203098.0000","NON-IRRIGATION USE","608154","D-20-26 22BBC","0.328","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","ELFRIDA WATER IMPROVEMENT DISTRICT","60-203098.0000","NON-IRRIGATION USE","608155","D-20-26 15CCD","28.648","WITHDRAWAL","GROUNDWATER","31","41","13","109","40","59","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203310.0005","IRRIGATION USE","608708","D-19-26 15DDA","1.03","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","STATE OF ARIZONA","60-203476.0000","IRRIGATION USE","608708","D-19-26 15DDA","1.03","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2023","HERBERT H BEACH","58-106536.0003","TYPE 2 NON-IRRIGATION GFR","609319","A-01-05 03ACC","1.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2023","DESERT AGGREGATES, LLC","59-230552.0000","MINERAL EXTRACTION","610155","B-01-02 35BAA","338.994","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","SAHUARITA, TOWN OF","58-100316.0018","TYPE 1 GFR","611142","D-17-13 01ACC","153.104","WITHDRAWAL","GROUNDWATER","31","58","46","110","58","4","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","R L ASHLEY","60-203380.0000","NON-IRRIGATION USE","611182","D-22-26 19BDB","1","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2023","EL PASO NATURAL GAS CO","58-102752.0000","TYPE 2 NON-IRRIGATION GFR","611565","D-06-03 05CBB","0.009","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","EL PASO NATURAL GAS CO - VAIL STATION","58-102753.0000","TYPE 2 NON-IRRIGATION GFR","611583","D-16-15 04DAC","0.711","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2023","CITY OF LITCHFIELD PARK","58-106361.0001","TYPE 2 NON-IRRIGATION GFR","611676","B-02-01 27BCB","71.508","WITHDRAWAL","GROUNDWATER","33","29","19","112","21","25","58"
"HUALAPAI VALLEY INA","HUALAPAI VALLEY","HUALAPAI VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","612657","B-22-16 15CCC","352","WITHDRAWAL","GROUNDWATER","35","17","2.8","113","58","27.4","91"
"HUALAPAI VALLEY INA","HUALAPAI VALLEY","HUALAPAI VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","612658","B-22-16 19BAA","497","WITHDRAWAL","GROUNDWATER","35","16","58","114","1","14","91"
"NOT WITHIN ANY AMA OR INA","SACRAMENTO VALLEY","SACRAMENTO VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","612661","B-21-17 24CDB","8","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SACRAMENTO VALLEY","SACRAMENTO VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","612662","B-21-17 24CDD","331","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SACRAMENTO VALLEY","SACRAMENTO VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","612663","B-21-17 24CBC","103","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"HUALAPAI VALLEY INA","HUALAPAI VALLEY","HUALAPAI VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","612664","B-22-16 34CBC","349","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"HUALAPAI VALLEY INA","HUALAPAI VALLEY","HUALAPAI VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","612665","B-22-16 33CDC","402","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"HUALAPAI VALLEY INA","HUALAPAI VALLEY","HUALAPAI VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","612666","B-22-16 33BCD","518","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"HUALAPAI VALLEY INA","HUALAPAI VALLEY","HUALAPAI VALLEY","2023","KINGMAN MUNICIPAL WATER","91-000316.0000","LARGE COMMUNITY WATER SYSTEM","612667","B-22-16 27DDD","0.25","WITHDRAWAL","GROUNDWATER","35","15","14.5","113","57","28.2","91"
"JOSEPH CITY INA","JOSEPH CITY INA","JOSEPH CITY","2023","ARIZONA PUBLIC SERVICE CO","60-200071.0000","NON-IRRIGATION USE","613088","A-18-19 26ACB","0.06","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"JOSEPH CITY INA","JOSEPH CITY INA","JOSEPH CITY","2023","ARIZONA PUBLIC SERVICE CO","60-200071.0000","NON-IRRIGATION USE","613090","A-18-19 36CCD","12.819","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"JOSEPH CITY INA","JOSEPH CITY INA","JOSEPH CITY","2023","ARIZONA PUBLIC SERVICE CO","60-200071.0000","NON-IRRIGATION USE","613091","A-17-19 02DBC","1071.545","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"JOSEPH CITY INA","JOSEPH CITY INA","JOSEPH CITY","2023","ARIZONA PUBLIC SERVICE CO","60-200071.0000","NON-IRRIGATION USE","613093","A-18-19 28CDC","364.129","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"JOSEPH CITY INA","JOSEPH CITY INA","JOSEPH CITY","2023","ARIZONA PUBLIC SERVICE CO","60-200071.0000","NON-IRRIGATION USE","613094","A-17-19 04DDC","1082.909","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203014.0002","IRRIGATION USE","613839","D-19-26 04ADA","1.55","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203014.0002","IRRIGATION USE","613840","D-19-26 04AAA","1.55","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203014.0002","IRRIGATION USE","613841","D-19-26 04ABA","1.55","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2023","STATE OF ARIZONA","58-107207.0000","TYPE 1 GFR","614008","A-03-02 16AAA","169.283","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","MILDRED L HANIGAN TRUST","60-203128.0001","IRRIGATION USE","616897","D-24-27 08BAD","0.73","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","FOUNTAIN HILLS","2023","SALT RIVER PROJECT AG IMP & POWER DIST","58-106166.0000","TYPE 2 NON-IRRIGATION GFR","617685","A-06-07 33DCB","0.028","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","FOUNTAIN HILLS","2023","SALT RIVER PROJECT AG IMP & POWER DIST","58-106166.0000","TYPE 2 NON-IRRIGATION GFR","617686","A-06-07 33DCB","0.002","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","TNR&S ACQUISITIONS, INC","58-102307.0002","TYPE 2 NON-IRRIGATION GFR","617911","D-12-13 28AAD","69.768","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2023","TNR&S ACQUISITIONS, INC","58-102307.0002","TYPE 2 NON-IRRIGATION GFR","617913","D-12-13 28CAC","511.411","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2023","STATE OF ARIZONA","60-203476.0000","IRRIGATION USE","618182","D-19-26 22AAA","1.03","WITHDRAWAL","GROUNDWATER","","","","","","","60"
