"AMA INA","Basin","Subbasin","YEAR","Owner or BMP Operator","Right Number","Right Type","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA","58-107247.0002","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA LAND DEPT","58-107241.0005","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","27","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA","58-107231.0002","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","32","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA","58-107228.0002","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA","58-107249.0001","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA","58-115441.0002","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","110","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA","58-107223.0002","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA","58-107229.0004","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","31","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA","58-107239.0001","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","1.8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA","58-107244.0004","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","11","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","STATE OF ARIZONA","58-107272.0002","TYPE 2 NON-IRRIGATION GFR","610102","B-03-01 29BCC","110","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","LEYTON WOOLF","88-000136.0001","BEST MANAGEMENT PRACTICES FARM UNIT","610108","B-03-01 31BBB","1836.511","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000028.0000","LARGE COMMUNITY WATER SYSTEM","610119","D-23-21 30DDD","14.192","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610120","D-21-20 35CDD","128.41","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610121","D-21-20 35CBC","151.899","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610122","D-21-20 35DBB","196.434","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610123","D-21-21 31CAB","265.15","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610125","D-21-20 34AAA","179.556","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610126","D-21-20 34CAA","135.542","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610127","D-21-20 34DCC","20.046","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610128","D-21-20 34DCC","11.756","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610129","D-22-20 03BBD","196.611","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610130","D-22-20 10ABB","114.926","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610131","D-22-20 03DDD","156.478","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610132","D-22-21 06CBA","114.94","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610133","D-22-21 06BCD","79.348","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2024","BELLA VISTA WATER CO INC","91-000031.0000","LARGE COMMUNITY WATER SYSTEM","610134","D-21-21 31CDB","269.611","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","DESERT AGGREGATES, LLC","59-230552.0000","MINERAL EXTRACTION","610155","B-01-02 35BAA","306.573","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","610181","D-09-08 23CDD","719.26","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2024","UNITED STATES OF AMERICA","58-114583.0001","IRRIGATION USE","610204","D-21-10 35BCD","0.016","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","BRIARWOOD COUNTRY CLUB","58-117269.0002","TYPE 1 GFR","610213","B-04-01 22DBA","550.549","WITHDRAWAL","GROUNDWATER","33","40","25","112","20","52","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","EPCOR - SUN CITY WEST","56-002039.0000","LARGE MUNICIPAL PROVIDER MNPCCP","610214","B-04-01 22ABB","252.65","WITHDRAWAL","GROUNDWATER","33","40","54.9","112","21","1.1","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","EPCOR - SUN CITY WEST","56-002039.0000","LARGE MUNICIPAL PROVIDER MNPCCP","610215","B-04-01 23BBB","151.31","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","EPCOR (SUN CITY WEST) WATER ARIZONA INC.","74-590635.0003","RECOVERY WELL PERMITS","610215","B-04-01 23BBB","29.4","RECOVERED","IN-LIEU WATER  (CAP)","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","VISUAL LEARNING CENTERS INC","58-100192.0002","TYPE 2 NON-IRRIGATION GFR","610216","B-04-01 27BBB","521.342","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","EPCOR - SUN CITY WEST","56-002039.0000","LARGE MUNICIPAL PROVIDER MNPCCP","610217","B-04-01 27CBB","1003.65","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2024","ST JOHNS, CITY OF","91-000007.0000","LARGE COMMUNITY WATER SYSTEM","610225","A-12-26 21AAC","172.34","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","2024","DANIEL BOSCHMA, TRUSTEE OF THE DANIEL AND JAHNA BOSCHMA LIVING TRUST","58-105610.0001","IRRIGATION USE","610249","B-02-06 22CCA","0.72","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","2024","DANIEL BOSCHMA, TRUSTEE OF THE DANIEL AND JAHNA BOSCHMA LIVING TRUST","58-105610.0001","IRRIGATION USE","610250","B-02-06 22CCB","5.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","AFB REVOCABLE TRUST","58-106747.0001","TYPE 2 NON-IRRIGATION GFR","610288","D-13-13 02DDC","2.8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","2024","CHINO VALLEY IRRIGATION DISTRICT","74-571073.0002","RECOVERY WELL PERMITS","610340","B-16-02 22CBD","8.93","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2024","DAFFRON WILLIAM J","58-100268.0001","IRRIGATION USE","610390","D-21-10 27BDA","17.44","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2024","DAFFRON WILLIAM J","58-100268.0001","IRRIGATION USE","610391","D-21-10 27BDA","2.121","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","FAR HORIZONS EAST","56-000079.0000","SMALL MUNICIPAL PROVIDER","610402","D-14-15 08ADC","84","WITHDRAWAL","GROUNDWATER","32","13","42.6","110","49","33.03","56"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","TERRY LAND CO. LLC","60-203472.0013","IRRIGATION USE","610430","D-20-27 19ABA","375.1","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","PINAL AMA","ELOY","2024","TOWN OF FLORENCE","56-001204.0001","LARGE MUNICIPAL PROVIDER MNPCCP","610433","D-04-09 25BDC","297","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","YUMA","YUMA","2024","SUN LEISURE EST UTIL CO INC","91-000724.0000","SMALL COMMUNITY WATER SYSTEM","610440","C-09-23 28ABB","12.125","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PINAL AMA","","","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","610459","D-06-03 08BCB","744.3","WITHDRAWAL","GROUNDWATER","","","3.6","","","3.6","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","610460","D-06-03 06DDD","459.73","WITHDRAWAL","GROUNDWATER","32","55","22.54","112","4","0.53","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","610461","D-06-03 06DCC","688.68","WITHDRAWAL","GROUNDWATER","32","55","23.52","112","4","29.856","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","610463","D-06-03 05BBB","188.26","WITHDRAWAL","GROUNDWATER","32","56","18","112","6","58","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","610513","D-04-04 33DDA","153.93","WITHDRAWAL","GROUNDWATER","33","1","55.74","111","56","42","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","OLIVER & HERMINA ANDERSON","58-111940.0001","TYPE 2 NON-IRRIGATION GFR","610514","D-04-04 33CCD","4.295","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","610515","D-04-04 33CDC","785.11","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","610516","D-04-04 33DBB","582.98","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","OLIVER & HERMINA ANDERSON","58-111940.0001","TYPE 2 NON-IRRIGATION GFR","610517","D-04-04 33DAA","5.309","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","610518","D-04-04 33AAA","403.77","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","RICHARD K.  YOUNG","58-109595.0001","TYPE 2 NON-IRRIGATION GFR","610524","D-13-14 29ABB","1.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","RICHARD K.  YOUNG","58-109595.0001","TYPE 2 NON-IRRIGATION GFR","610524","D-13-14 29ABB","1.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","CALIFORNIA PORTLAND CEMENT CO.","58-113547.0000","TYPE 2 NON-IRRIGATION GFR","610526","D-12-12 08ACC","153","WITHDRAWAL","GROUNDWATER","32","24","13","111","8","23","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","CALIFORNIA PORTLAND CEMENT CO.","58-113547.0000","TYPE 2 NON-IRRIGATION GFR","610527","D-12-12 08ABC","400.05","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2024","CALIFORNIA PORTLAND CEMENT CO.","58-113547.0000","TYPE 2 NON-IRRIGATION GFR","610528","D-12-11 26ADC","0.457","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2024","WILD CHILE LLC","58-105949.0003","IRRIGATION USE","610539","D-21-13 31DBD","2.954","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","GOODMAN WATER COMPANY","56-000347.0000","SMALL MUNICIPAL PROVIDER","610541","D-10-14 32CAA","60.48","WITHDRAWAL","GROUNDWATER","32","31","3","110","55","24","56"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","2024","IMAGINDAIRY, LLC","58-106118.0010","IRRIGATION USE","610550","B-02-07 26ACB","185","WITHDRAWAL","GROUNDWATER","33","29","23.6","112","56","41.09","58"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","610566","D-08-07 13DDD","319.12","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","610567","D-08-07 13DCC","311.96","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","610568","D-08-07 13DDA","44.96","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","610569","D-08-06 03DCC","686.09","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","610571","D-08-06 10AD","809.55","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","610572","D-08-06 10ACD","1134.99","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","610573","D-08-06 10BDC","669.38","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","610575","D-08-06 03DDD","743.09","WITHDRAWAL","GROUNDWATER","32","44","54","111","42","20","57"
"PINAL AMA","PINAL AMA","ELOY","2024","PEW, JOHN & LOIS","58-102343.0003","IRRIGATION USE","610584","D-06-08 02ADD","4.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2024","AUZA RANCHES, L.L.C.","58-105508.0014","IRRIGATION USE","610589","D-06-06 14AAA","312","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2024","AUZA RANCHES, L.L.C.","58-105508.0014","IRRIGATION USE","610591","D-06-06 14BBC","727","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2024","STRAND 600 LLC","58-108081.0009","IRRIGATION USE","610615","D-03-08 36AAA","668","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","DPML COPPERWING, LLC","58-112825.0026","IRRIGATION USE","610627","B-03-01 26BBB","123.76","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","DPML COPPERWING, LLC","58-112825.0026","IRRIGATION USE","610630","B-03-01 34DBB","100.98","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2024","ELECTRICAL DISTRICT NUMBER TWO","58-102174.0000","TYPE 2 NON-IRRIGATION GFR","610634","D-06-08 06CBD","7.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","PRESCOTT AMA","UPPER AGUA FRIA","2024","BRADSHAW WATER COMPANY INC","56-003019.0000","SMALL MUNICIPAL PROVIDER","610662","B-14-01 33BAC","0.55","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2024","AMCC INC","58-109160.0007","TYPE 1 GFR","610677","A-01-06 11BAA","647.241","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","LA SALVIA FAMILY TRUST","58-106968.0001","TYPE 2 NON-IRRIGATION GFR","610682","D-01-02 02DDD","5.155","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2024","NEW MAGMA IRR & DRG DIST","57-002511.0000","IRRIGATION DISTRICT (SW & GW)","610703","D-03-09 20DAA","171.49","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"NOT WITHIN ANY AMA OR INA","MEADVIEW","MEADVIEW","2024","","91-000314.0000","SMALL COMMUNITY WATER SYSTEM","610725","B-30-17 23CCC","30.54","WITHDRAWAL","GROUNDWATER","35","58","5.9","114","5","6.7","91"
"NOT WITHIN ANY AMA OR INA","MEADVIEW","MEADVIEW","2024","","91-000314.0000","SMALL COMMUNITY WATER SYSTEM","610726","B-30-17 23CAB","28.03","WITHDRAWAL","GROUNDWATER","35","58","26.3","114","4","49.6","91"
"NOT WITHIN ANY AMA OR INA","MEADVIEW","MEADVIEW","2024","","91-000314.0000","SMALL COMMUNITY WATER SYSTEM","610729","B-30-17 23CAA","41.64","WITHDRAWAL","GROUNDWATER","35","58","27","114","4","35.6","91"
"NOT WITHIN ANY AMA OR INA","MEADVIEW","MEADVIEW","2024","","91-000314.0000","SMALL COMMUNITY WATER SYSTEM","610733","B-30-17 11AAA","10.34","WITHDRAWAL","GROUNDWATER","36","0","35","114","4","4.4","91"
"PINAL AMA","","","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","610738","D-05-03 33DCB","97.81","WITHDRAWAL","GROUNDWATER","32","56","3.6","112","3","3.6","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","FAR HORIZONS COOP","56-000078.0000","SMALL MUNICIPAL PROVIDER","610746","D-14-14 02BA","41.37","WITHDRAWAL","GROUNDWATER","32","14","55.6","110","53","12.5","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2024","GLOBAL WATER – TURNER RANCHES IRRIGATION, INC.","56-002045.0000","LARGE UNTREATED PROVIDER","610824","D-01-06 01AAA","532.21","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2024","QUEEN CREEK WATER DEPARTMENT","56-002032.0002","LARGE MUNICIPAL PROVIDER MNPCCP","610889","D-02-07 36ADA","431.47","WITHDRAWAL","GROUNDWATER","33","12","53","111","34","57","56"
"NOT WITHIN ANY AMA OR INA","LAKE MOHAVE","LAKE MOHAVE","2024","QUEEN CREEK WATER DEPARTMENT","56-002032.0002","LARGE MUNICIPAL PROVIDER MNPCCP","610890","B-17-22 09BDB","102.68","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","SAFFORD","SAN CARLOS VALLEY","2024","GLOBE, CITY OF","91-000122.0000","LARGE COMMUNITY WATER SYSTEM","611117","D-01-16 09BCD","334.52","WITHDRAWAL","GROUNDWATER","33","21","42","110","43","11","91"
"NOT WITHIN ANY AMA OR INA","SAFFORD","SAN CARLOS VALLEY","2024","GLOBE, CITY OF","91-000122.0000","LARGE COMMUNITY WATER SYSTEM","611120","D-01-16 09BDB","246.74","WITHDRAWAL","GROUNDWATER","33","21","57.7","110","43","8.1","91"
"NOT WITHIN ANY AMA OR INA","SAFFORD","SAN CARLOS VALLEY","2024","GLOBE, CITY OF","91-000122.0000","LARGE COMMUNITY WATER SYSTEM","611121","D-01-16 09BDB","474.73","WITHDRAWAL","GROUNDWATER","33","21","47","110","43","10","91"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2024","HARQUAHALA VALLEY FARMS","60-201155.0007","IRRIGATION USE","611123","B-02-09 09ABB","1421.32","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2024","HARQUAHALA VALLEY FARMS","60-201155.0007","IRRIGATION USE","611124","B-02-09 10BBB","219.3","WITHDRAWAL","GROUNDWATER","33","32","12.8","113","10","40.6","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2024","HARQUAHALA VALLEY FARMS","60-201155.0007","IRRIGATION USE","611125","B-02-09 10ABB","1827.97","WITHDRAWAL","GROUNDWATER","33","32","13","113","10","10.5","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2024","HARQUAHALA VALLEY FARMS","60-201155.0007","IRRIGATION USE","611126","B-02-09 11BBB","1519.94","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2024","HARQUAHALA VALLEY FARMS","60-201155.0007","IRRIGATION USE","611127","B-02-09 09DBB","1334.78","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2024","HARQUAHALA VALLEY FARMS","60-201155.0007","IRRIGATION USE","611128","B-02-09 11CBB","1478.01","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2024","HARQUAHALA VALLEY FARMS","60-201155.0007","IRRIGATION USE","611129","B-02-09 14BBA","986.66","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2024","HARQUAHALA VALLEY FARMS","60-201155.0007","IRRIGATION USE","611130","B-02-09 11DBB","1820.95","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2024","HARQUAHALA VALLEY FARMS","60-201155.0007","IRRIGATION USE","611132","B-02-09 23AAA","0.63","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2024","HARQUAHALA VALLEY FARMS","60-201155.0007","IRRIGATION USE","611133","B-02-09 24BBA","1419.65","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","SAHUARITA, TOWN OF","58-100316.0018","TYPE 1 GFR","611142","D-17-13 01ACC","139.966","WITHDRAWAL","GROUNDWATER","31","58","46","110","58","4","58"
